批號,Packing,品項,A6倉-包
26#5-0701,2026.06.18~2026.06.22,PRRER-GO-C,47
26#5-0701,2026.06.16~2026.06.17,PRRERB-GO-C,4
26#5-0701,2026.06.18,PRTDL-GO-C,14
26#5-0701,2026.06.22,CHRER-GO-C,6
26#17-0623,2026.05.14,PRSTL-YK-C,6
26#17-0623,2026.05.14,CHRER-YK-C,1
26#53-0715,2026.05.19,PRRER-SS-C,2
26#53-0715,2026.05.19,CHTDL-SS-C,4
26#7-0529,2026.05.08,ACTDL-TY-C,3
26#9-0616,2026.05.20,GFTDL-TY-C,12
26#9-0616,2026.05.20~2026.05.25,GFRER-TY-C,26
26#9-0616,2026.05.21~2026.05.22,GFOB-TY-C,12
26#25-0625,2026.08.07,A5TDL-GB-C,1
26#5-0519,2026.05.05,RFM-KR-C,8
26#5-0519,2026.05.05,M45FKS-KR-C,75
26#5-0519,2026.04.30,M45TDL-KR-C,11
26#5-0519,2026.05.05,M45BSTT-KR-C,5
26#5-0519,2026.05.05,M67FKS-KR-C,18
26#5-0519,2026.05.05,M89OB-KR-C,2
26#5-0519,2026.05.05,M89SRM-KR-C,3
26#6-0706,2026.06.25,OST-KR-C,16
26#6-0706,2026.06.11,M45BSTT-KR-C,6
26#6-0706,2026.06.11,M45OB-KR-C,10
26#6-0706,2026.06.11,M67FM-KR-C,4
26#6-0706,2026.06.22,M89RER-KR-C,2
26#6-0706,2026.06.22,M89OB-KR-C,6
26#6-0706,2026.06.22,M89RPC-KR-C,6
26#6-0706,2026.06.22,M89SRL-KR-C,6
26#6-0706,2026.06.22,M9FKS-KR-C,3
26#6-0706,2026.06.22,M9FM-KR-C,2
